Price,Close,High,Low,Open,Volume
Ticker,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA
Date,,,,,
2024-09-23,25.196279525756836,25.33421501370807,25.076735903917736,25.288237102372623,12354400
2024-09-24,25.17789077758789,25.674460700439717,25.168696597338137,25.472155409988105,15235800
2024-09-25,25.104324340820312,25.343413361221323,25.021562689375923,25.288239511573416,13854100
2024-09-26,25.269845962524414,25.43536925440105,25.085932557951995,25.242259916508267,13119200
2024-09-27,25.0583438873291,25.398586392580874,25.012365976269752,25.269845084513914,14855700
2024-09-30,24.993976593017578,25.26984759466678,24.993976593017578,25.113520226013552,14796200
2024-10-01,24.90201759338379,25.05834495315762,24.71810243343401,24.920409460167757,19254100
2024-10-02,24.966386795043945,25.306629306888667,24.966386795043945,25.104322284839675,12662400
2024-10-03,24.736495971679688,24.93880301208346,24.598560469369435,24.929607078070102,19101500
2024-10-04,24.6997127532959,24.865236049361425,24.616951105263137,24.828452315149093,11911600
2024-10-07,24.819257736206055,24.938803124975816,24.67212629921641,24.8744315865909,9578500
2024-10-08,24.810062408447266,24.810062408447266,24.69051877070124,24.73649668815468,11728700
2024-10-09,24.304298400878906,24.74569272445417,24.23073268028303,24.644539200905413,19545500
2024-10-10,24.09279441833496,24.497404958371447,24.083598485068915,24.497404958371447,20486300
2024-10-11,24.21234130859375,24.3318849492862,24.065209864382197,24.166363390007078,12175400
2024-10-14,24.387060165405273,24.442234017613888,24.166363002625673,24.285906641401862,11953100
2024-10-15,24.341079711914062,24.589364669797046,24.295101795540955,24.52499488529666,14418700
2024-10-16,24.607755661010742,24.782474894103466,24.23992708129844,24.36866664571149,26028400
2024-10-17,24.570972442626953,24.672125961903784,24.36866715801834,24.53419046085496,12424800
2024-10-18,24.543384552001953,24.80086366690887,24.488208952569106,24.616950263967492,15980000
2024-10-21,24.479015350341797,24.791668318107096,24.405449636642025,24.543385130585975,25128900
2024-10-22,24.184749603271484,24.460622332119584,24.157163558148092,24.414642667005793,27391300
2024-10-23,24.21234130859375,24.313494834218627,24.05601392987583,24.184753505074646,12126400
2024-10-24,24.239927291870117,24.331883122138247,24.138773773841134,24.285905207004184,8727600
2024-10-25,24.249122619628906,24.368666248356746,24.13877317054206,24.23992668604292,7807800
2024-10-28,24.203144073486328,24.414645293931876,24.08360043921778,24.36866737781591,18192100
2024-10-29,24.065208435058594,24.32268932410863,24.046816567138222,24.2491236063722,13433400
2024-10-30,24.249122619628906,24.267512732855888,23.99164174105626,24.074403389385147,14377600
2024-10-31,24.21234130859375,24.3318849492862,24.12038371747524,24.21234130859375,11163300
2024-11-01,23.991640090942383,24.276706996721465,23.91807438125924,24.230729085898826,15216400
2024-11-04,24.129579544067383,24.295102856551406,24.046817887825373,24.15716734746311,12169700
2024-11-05,24.13877296447754,24.175556698507474,23.964053735725297,24.157164831492505,14050600
2024-11-06,24.184749603271484,24.24912113443079,23.853704784176596,24.000836204650966,12445400
2024-11-07,24.08359718322754,24.49740363416172,24.02842158661378,24.184748935796428,11667700
2024-11-08,23.899682998657227,24.028422554719917,23.816921354346956,24.00083650924643,15878800
2024-11-11,23.918075561523438,24.00083720824405,23.86290171502468,24.00083720824405,10515100
2024-11-12,23.862903594970703,23.991643164925033,23.724966336939524,23.918077445816117,15391500
2024-11-13,23.862903594970703,23.97325129666153,23.79853205604844,23.899685577552614,27198100
2024-11-14,23.329553604125977,23.71577409957365,22.79620165840731,23.70657816468856,80824400
2024-11-18,23.642200469970703,23.73415804095361,23.30195973746217,23.338741713488464,23386200
2024-11-19,23.770946502685547,23.862904091973206,23.57783538978695,23.697380782044448,29342400
2024-11-21,23.2283992767334,23.7709471387075,23.200811473025414,23.72496746586086,31594700
2024-11-22,23.541051864624023,23.541051864624023,23.191613399006325,23.412310546475126,13737200
2024-11-25,23.67898941040039,23.76175106710187,23.541053900546316,23.71577314846557,36581800
2024-11-26,24.056949615478516,24.16003801177904,23.625854147990207,23.76642988385264,22044000
2024-11-27,23.63522720336914,24.16003925936802,23.53214058924011,24.09443641174704,20884000
2024-11-28,22.941726684570312,23.62585455593535,22.876125626698975,23.607112673325517,26984000
2024-11-29,23.213502883911133,23.27910393710633,22.7917792740925,22.97921238678848,22743200
2024-12-02,23.02606964111328,23.354076692730615,22.9229812509635,23.241616468249525,21487000
2024-12-03,23.307220458984375,23.335334175871335,23.10104366850818,23.157272889776817,22179600
2024-12-04,23.588367462158203,23.7383132382093,23.241616737855885,23.32596146032146,19375200
2024-12-05,23.878889083862305,23.991349318615246,23.682085907413146,23.7945443546713,18238400
2024-12-06,23.176015853881836,23.75705708095312,22.960469022667755,23.663340523361665,33652400
2024-12-09,23.11978530883789,23.32596029372308,22.885494822038762,23.27910291136108,17774100
2024-12-10,23.269733428955078,23.35407815572594,22.97921369646363,23.222876041857816,15266700
2024-12-11,23.766429901123047,24.03820596316546,23.119787593168052,23.33533443332147,29090900
2024-12-12,23.451690673828125,23.67818565602739,23.206320659773393,23.640435592316457,19824400
2024-12-13,23.13081932067871,23.583809226096736,23.121381805979766,23.451687620355283,17217300
2024-12-16,22.800514221191406,23.21575588085504,22.772201676206862,23.14025756091819,16061900
2024-12-17,23.045883178710938,23.111943980693916,22.658954081363337,22.885449031028624,27695800
2024-12-18,22.404144287109375,23.027005784727436,22.394706773506474,23.027005784727436,29428400
2024-12-19,22.545703887939453,22.696700508869966,22.413582294630682,22.470205577474196,16306300
2024-12-20,22.72501564025879,22.781638929555626,22.526833227708906,22.574019002119282,49200400
2024-12-23,22.574016571044922,22.772198962251856,22.536266515564524,22.71557567905298,12708100
2024-12-26,22.83826446533203,23.02700936668517,22.583456958482248,22.602331988624147,15208900
2024-12-27,22.753326416015625,22.998696383922105,22.753326416015625,22.97038384146382,10465000
2024-12-30,22.809951782226562,22.960948422405036,22.734453462137328,22.743890977151224,27146200
2025-01-02,22.574016571044922,22.91375987028163,22.498518260105843,22.809949017732254,14492900
2025-01-03,22.404144287109375,22.706137522315505,22.34752100551364,22.57401593191824,13778900
2025-01-06,22.611766815185547,22.696702647464743,22.47020769472751,22.630641844585785,12112300
2025-01-07,22.885446548461914,23.00813062454723,22.66838913691469,22.781635699451652,15724400
2025-01-08,22.800514221191406,22.9043250861128,22.602331806365406,22.866575026133408,16417000
2025-01-09,22.90432357788086,22.90432357788086,22.640078575491252,22.800512719795332,8286700
2025-01-10,22.847700119018555,23.06475936502353,22.772201798675678,22.885450179200966,17167200
2025-01-13,22.847700119018555,23.055321849977926,22.800514343812484,22.847700119018555,9941700
2025-01-14,23.262941360473633,23.281816390223703,22.80995144660346,22.88544976558182,18049200
2025-01-15,23.848054885864258,23.94242823539717,23.357314908310652,23.50831154755454,19626500
2025-01-16,23.951862335205078,24.02736064973601,23.697056648676813,23.857490792057767,13590200
2025-01-17,23.923553466796875,24.05567507757293,23.77255682590369,24.008489302302035,13271300
2025-01-20,23.999052047729492,24.159486205422603,23.838617890036385,23.92355372646344,10499700
2025-01-21,24.216106414794922,24.30104224041364,24.017924021699066,24.017924021699066,10675500
2025-01-22,24.659658432006836,24.80121933944106,24.131170257656652,24.140607771487048,19236600
2025-01-23,25.216461181640625,25.546766992257904,24.763471281376734,24.763471281376734,30067700
2025-01-24,25.122089385986328,25.339146819368562,25.018278526533155,25.207023416422206,9081200
2025-01-27,26.150753021240234,26.150753021240234,25.05602655005285,25.074901578871692,21719600
2025-01-28,25.98088264465332,26.141316786375576,25.782698446044986,26.13187927215406,13016900
2025-01-29,25.895946502685547,26.18850223991818,25.811010675743532,26.046943128355405,11592900
2025-01-30,26.08469009399414,26.367810103131614,25.744948603059516,25.82988442579859,22311000
2025-01-31,26.1224422454834,26.42443550612129,26.103567216688074,26.17906553184755,19675000
2025-02-03,26.056381225585938,26.160190283043537,25.82044876769406,26.046943711267645,13290300
2025-02-04,26.207378387451172,26.499934137178876,25.924258352211787,26.028069211801746,16154100
2025-02-05,26.264001846313477,26.537684368833172,26.03750689665331,26.254564331741573,13663000
2025-02-06,26.565998077392578,26.60374813989325,26.0280722869124,26.264004777475428,13960200
2025-02-07,26.216815948486328,26.688680874700843,26.113005088712146,26.565994985872837,15270100
2025-02-10,26.254562377929688,26.518807366212894,26.235687350190517,26.311185661125474,10942700
2025-02-11,26.481060028076172,26.632056665440533,26.29231513138167,26.29231513138167,18486400
2025-02-12,26.04694366455078,26.40556020789364,25.952570321558934,26.094129436035804,18063900
2025-02-13,25.905384063720703,26.037505661415732,25.744949923653127,26.037505661415732,19004600
2025-02-14,27.132234573364258,27.34929201794591,26.00919549049539,26.00919549049539,35295700
2025-02-17,27.519161224365234,27.84002950503518,27.094482088178026,27.122794630597763,21145100
2025-02-18,27.792844772338867,27.962714633136123,27.36816562029113,27.38704064927588,27342000
2025-02-19,27.236045837402344,27.641849987581878,27.04729913498611,27.63241247245887,22819400
2025-02-20,26.424436569213867,26.716992327224034,26.22625415895527,26.518809916965438,88971000
2025-02-21,26.405561447143555,26.471622250331635,26.08469314592556,26.424436476632117,20157500
2025-02-24,26.245126724243164,26.63205582021201,26.075255062594042,26.424435900430776,28014300
2025-02-25,26.64149284362793,26.735866187251254,26.254563754791928,26.254563754791928,16895800
2025-02-26,26.490497589111328,26.896301727743953,26.35837598119258,26.877426698035016,22481400
2025-02-27,26.38668441772461,26.67924195255779,26.301750391507273,26.452747015927482,31089200
2025-02-28,25.77326202392578,26.443311161871666,25.669452963133892,26.37725035954359,28266200
2025-03-05,26.207378387451172,26.36781253408027,25.71663843305371,25.77326172009285,18081300
2025-03-06,26.169626235961914,26.37724793853306,25.933693792146848,26.34893539726744,17819500
2025-03-07,26.481060028076172,26.660369209954567,25.952571797300905,26.075255890151237,16830600
2025-03-10,26.39612579345703,26.42443833968605,26.084694985025898,26.38668827804736,14457100
2025-03-11,26.160188674926758,26.49049445567522,25.962006286490695,26.424433659529864,20095600
2025-03-12,26.13161849975586,26.276527289375284,26.035015096798645,26.17992204382627,15085100
2025-03-13,26.556678771972656,26.682266135912062,25.832142240695365,26.131616824364308,18344200
2025-03-14,26.933435440063477,27.13630661387353,26.595319888032662,26.595319888032662,22864700
2025-03-17,27.493743896484375,27.59034913071221,26.894794760936662,26.923776883982487,19847000
2025-03-18,27.532386779785156,27.677293710107815,27.39714055716289,27.4937439489836,16806400
2025-03-19,27.42612075805664,27.764238156222373,27.42612075805664,27.542047407533193,18962900
2025-03-20,27.290874481201172,27.51306522944561,27.155628259242224,27.397140422792678,14013900
2025-03-21,27.406803131103516,27.51306723786057,27.116987408131887,27.387481714387064,66960300
2025-03-24,27.39714241027832,27.474426234517246,27.13630881250006,27.474426234517246,13497500
2025-03-25,27.50340461730957,27.77389890475845,27.387479810254042,27.3971405179406,15292700
2025-03-26,27.83186149597168,27.889825742481918,27.40680141044621,27.53238692603519,11927300
2025-03-27,27.7159366607666,27.870504299458073,27.513065483364297,27.841522176231575,14399300
2025-03-28,27.667634963989258,27.996091678723072,27.561370856934236,27.71593850591583,12444500
2025-03-31,27.232913970947266,27.54204926696647,27.001062498932868,27.532388558641905,17667600
2025-04-01,27.36815643310547,27.609668580182852,27.05902117966105,27.21358880638326,14219000
2025-04-02,27.387481689453125,27.5806903286666,27.16529092519136,27.435783388608566,9089100
2025-04-03,27.54204559326172,27.7159346347262,27.261890616993064,27.30053344513693,14824700
2025-04-04,27.03004264831543,27.368160067644638,26.836834010549953,27.242574545226663,15612700
2025-04-07,26.7402286529541,27.310197540654148,26.431093359813403,26.933437289871193,22342100
2025-04-08,26.691925048828125,27.252233226972077,26.469734287731246,27.078346006934314,21884600
2025-04-09,26.807849884033203,27.145967278115897,26.17025792609055,26.566337722915787,28796100
2025-04-10,26.62430191040039,26.778869556469548,26.218561378820926,26.769208848266267,18618400
2025-04-11,26.85615348815918,26.952758727991174,26.48905578790764,26.788530373054293,14793700
2025-04-14,27.116987228393555,27.25223345932884,26.92377859028482,27.020381988043336,13391400
2025-04-15,26.827173233032227,27.165290651488757,26.75955011785926,27.078346119811602,25468600
2025-04-16,26.711244583129883,26.943096036101917,26.450411007564508,26.836831938442792,21762700
2025-04-17,26.498716354370117,26.836833770677167,26.373128990482968,26.740228531362057,17336900
2025-04-22,26.836833953857422,26.97208018426672,26.421432711781215,26.469734410472622,14220700
2025-04-23,27.08800506591797,27.26189227536877,26.914116013875596,27.039701527799767,13812200
2025-04-24,26.75954818725586,27.107324446282004,26.1219562293511,27.088004873763346,37053800
2025-04-25,27.059022903442383,27.165288844555313,26.585659286126294,26.759548337914158,17884400
2025-04-28,27.387481689453125,27.445444096957996,26.904457327531876,27.05902497593934,14161300
2025-04-29,27.532386779785156,27.744916821418947,27.27155319964942,27.406801264863276,15861200
2025-04-30,27.947790145874023,27.947790145874023,27.39714266277291,27.4454443623955,15925000
2025-05-02,27.918806076049805,28.063713007416784,27.7545777291428,27.918806076049805,12319300
2025-05-05,28.13134002685547,28.450136036301455,28.025074076176228,28.16998101818045,19470000
2025-05-06,27.918806076049805,28.208621781375367,27.82220084094128,28.13133796180687,20080000
2025-05-07,28.31488800048828,28.353530834460006,27.860845756870965,27.976770573602657,31415700
2025-05-08,28.4114933013916,29.02010503955863,28.4114933013916,28.498437835415462,29500900
2025-05-09,28.52741813659668,28.981460352113473,28.45979318133145,28.479114597121516,19842500
